Wall time,Step,Value
1571055870.9817164,6789,0.00186074897646904
1571055871.1205297,6799,0.0019117146730422974
1571055871.3095407,6809,0.001399204134941101
1571055871.4676225,6819,0.001820094883441925
1571055871.6228387,6829,0.0010661184787750244
1571055871.7179413,6839,0.0019643008708953857
1571055871.8413494,6849,0.0016581788659095764
1571055872.0016654,6859,0.0019780173897743225
1571055872.1534767,6869,0.0016869939863681793
1571055872.2751336,6879,0.0008448660373687744
1571055872.4089441,6889,0.002144254744052887
1571055872.5555458,6899,0.0021935701370239258
1571055872.6969573,6909,0.0015278719365596771
1571055872.8969243,6919,0.0017052963376045227
1571055873.0965714,6929,0.0026494041085243225
1571055873.214388,6939,0.0014001280069351196
1571055873.3519607,6949,0.004421677440404892
1571055873.5238752,6959,0.0010728910565376282
1571055873.7396255,6969,0.002120092511177063
1571055873.9134912,6979,0.0016829632222652435
1571055873.9737692,6989,0.0017541050910949707
1571055874.025107,6999,0.0016463249921798706
1571055874.077189,7009,0.002962060272693634
1571055874.1358576,7019,0.0014783889055252075
1571055874.1872323,7029,0.0015518590807914734
1571055876.8413346,7039,0.0015815570950508118
1571055876.98876,7049,0.001607656478881836
1571055877.0750792,7059,0.002126019448041916
1571055877.1881275,7069,0.0018823593854904175
1571055877.2398794,7079,0.0011339187622070312
1571055877.3649392,7089,0.0018035098910331726
1571055877.4298594,7099,0.0012345537543296814
1571055877.531512,7109,0.0014555305242538452
1571055877.679721,7119,0.001415260136127472
1571055877.842472,7129,0.001135796308517456
1571055877.9629834,7139,0.0019428208470344543
1571055878.084084,7149,0.0013660825788974762
1571055878.206317,7159,0.009567581117153168
1571055878.379667,7169,0.002519577741622925
1571055878.5595007,7179,0.0034868642687797546
1571055878.7985332,7189,0.0013860836625099182
1571055879.0111964,7199,0.0014557652175426483
1571055879.1785843,7209,0.0014044269919395447
1571055879.3377998,7219,0.0017869248986244202
1571055879.5485063,7229,0.0016283616423606873
1571055879.7626388,7239,0.0016832724213600159
1571055879.9145865,7249,0.0013652220368385315
1571055880.0517092,7259,0.002624131739139557
1571055880.2205842,7269,0.0008251741528511047
1571055880.4091702,7279,0.002437986433506012
1571055880.5631597,7289,0.0017436221241950989
1571055880.7652035,7299,0.0017498843371868134
1571055880.9377873,7309,0.001582220196723938
1571055881.028423,7319,0.0009273961186408997
1571055881.1230648,7329,0.0014928877353668213
1571055881.191546,7339,0.0011974573135375977
1571055881.3215384,7349,0.002488996833562851
1571055881.501415,7359,0.001504465937614441
1571055881.6290596,7369,0.0021072328090667725
1571055881.717953,7379,0.002270292490720749
1571055881.7716165,7389,0.0017813295125961304
1571055881.8292887,7399,0.0011694207787513733
1571055881.8833601,7409,0.0018059387803077698
1571055881.9312034,7419,0.0012156516313552856
1571055883.004764,7429,0.0009196698665618896
1571055883.0948396,7439,0.001055896282196045
1571055883.2132237,7449,0.0012333318591117859
1571055883.407082,7459,0.0011711418628692627
1571055883.4706106,7469,0.001036517322063446
1571055883.5446591,7479,0.0011518001556396484
1571055883.626408,7489,0.0015780478715896606
1571055883.6841924,7499,0.0013581477105617523
1571055883.7536023,7509,0.0040164366364479065
1571055883.8577151,7519,0.0009038597345352173
1571055883.9727073,7529,0.0009564980864524841
1571055884.0813587,7539,0.0016068145632743835
1571055884.2002919,7549,0.0008797422051429749
1571055884.3109758,7559,0.0011353567242622375
1571055884.4669113,7569,0.0012385398149490356
1571055884.6151896,7579,0.0009333491325378418
1571055884.7507102,7589,0.0013919547200202942
1571055884.9031367,7599,0.0011897236108779907
1571055885.0749362,7609,0.0013585388660430908
1571055885.2686677,7619,0.001576688140630722
1571055885.4406152,7629,0.001095511019229889
1571055885.5792122,7639,0.001650989055633545
1571055885.7705402,7649,0.001174628734588623
1571055885.9092035,7659,0.00110548734664917
1571055886.0526247,7669,0.001527145504951477
1571055886.286671,7679,0.0013691075146198273
1571055886.4877095,7689,0.0017536766827106476
1571055886.623019,7699,0.0021246373653411865
1571055886.7762682,7709,0.0016154907643795013
1571055886.916667,7719,0.0014987103641033173
1571055887.125586,7729,0.0022178851068019867
1571055887.3408608,7739,0.0011926069855690002
1571055887.570704,7749,0.0010403618216514587
1571055887.703548,7759,0.0013600550591945648
1571055887.7724197,7769,0.0011706873774528503
1571055887.828504,7779,0.0011968538165092468
1571055887.892245,7789,0.0009384676814079285
1571055887.9452193,7799,0.0010075680911540985
1571055887.9929216,7809,0.0008031651377677917
1571055888.0397398,7819,0.0009892701636999846
